row,col,weight
2,97,6.2726
2,98,23.2241
2,100,5.0084
2,104,1.956
2,110,28.4615
2,111,12.98
2,112,16.2185
2,113,29.5347
2,114,14.3138
2,115,29.2999
2,116,24.4971
2,120,15.1283
2,122,4.9798
2,124,8.9781
2,125,11.8444
2,126,14.5382
2,129,4.3345
2,132,29.5176
2,133,5.7748
2,134,17.2228
2,135,19.7718
2,136,7.436
2,137,25.2469
2,138,7.0537
2,139,13.0054
2,141,2.3989
2,142,15.0588
2,143,11.0544
2,144,17.0404
2,145,3.2306
2,146,12.7788
2,147,26.0861
2,148,8.1185
2,152,24.2156
2,155,24.7248
2,156,13.9135
2,157,15.2635
2,158,23.0834
2,159,27.787
2,161,26.8064
2,162,26.7093
2,165,13.2556
2,166,2.416
2,167,2.4505
2,169,10.7459
3,5,10.4077
3,6,24.1643
3,7,23.5551
3,11,20.1219
3,12,17.6917
3,16,24.467
3,18,12.1291
3,20,22.8289
3,21,9.8586
3,22,25.7641
3,23,22.6429
3,24,10.0303
3,27,26.5668
3,28,2.0162
3,29,10.8734
3,31,24.4241
3,32,23.2558
3,35,17.8583
3,37,24.4232
3,43,21.5152
3,44,5.9335
3,47,10.1002
3,49,10.5088
3,50,3.5578
3,51,23.266
3,55,23.9364
3,57,28.9451
3,61,11.2138
3,64,20.4531
3,65,20.0017
3,66,14.0525
3,68,11.001
3,69,12.2518
3,71,3.7722
3,72,28.0672
3,75,28.3656
3,76,18.7135
3,77,21.4628
3,78,15.6428
3,79,19.7974
3,82,18.3921
3,84,13.6335
3,85,4.8125
3,87,26.207
3,88,25.745
3,90,6.3644
3,91,11.0641
3,97,22.396
3,98,3.7823
3,100,16.3891
3,101,2.4836
3,102,13.4075
3,104,16.9235
3,106,14.9989
3,108,2.5871
3,109,8.5873
3,111,14.779
3,112,19.6734
3,113,11.4921
3,114,5.7569
3,115,1.2291
3,118,4.5965
3,119,13.9014
3,122,26.5746
3,123,6.2225
3,126,24.6182
3,127,13.0997
3,128,21.3305
3,130,15.7141
3,133,1.2148
3,134,12.7585
3,135,7.3448
3,136,29.9347
3,138,24.8089
3,141,24.4912
3,143,26.3672
3,146,8.8679
3,149,29.523
3,153,28.8936
3,155,5.1608
3,156,22.2258
3,158,29.7528
3,159,14.3474
3,167,21.0537
3,168,1.094
3,169,14.0509
4,6,4.5145
4,9,11.9824
4,13,1.9865
4,15,21.3898
4,16,17.3279
4,17,22.8412
4,20,15.8979
4,24,20.3807
4,26,24.102
4,29,6.627
4,30,18.0694
4,35,28.6876
4,40,13.4534
4,43,16.4948
4,44,19.359
4,46,12.0566
4,49,10.5214
4,50,24.3578
4,52,23.2052
4,55,9.5509
4,56,8.6929
4,57,2.5176
4,58,29.3142
4,60,5.361
4,62,19.6362
4,63,17.4733
4,67,1.2019
4,68,6.9076
4,69,8.4678
4,75,20.51
4,76,8.0897
4,78,20.8474
4,81,22.0351
4,86,28.4261
4,88,7.6937
4,91,3.8079
4,92,1.1811
4,94,12.913
4,95,6.5752
4,96,17.5643
4,97,19.3845
4,98,11.4311
4,99,25.2809
4,103,14.4439
4,104,24.6324
4,105,21.4737
4,110,27.4073
4,115,21.7164
4,117,20.4613
4,119,7.7479
4,120,24.9416
4,121,8.1278
4,122,23.1776
4,123,27.0078
4,125,18.0454
4,131,12.0115
4,133,4.3915
4,135,6.7429
4,136,24.93
4,139,2.6243
4,141,29.2156
4,143,15.7734
4,144,26.4882
4,145,27.2526
4,146,13.3016
4,147,21.234
4,148,24.9976
4,153,16.5474
4,154,4.0371
4,156,19.8596
4,157,20.5483
4,159,19.2483
4,160,20.5773
4,161,9.6582
4,162,23.4756
4,163,18.289
4,164,3.6029
4,165,24.1678
4,166,9.9025
4,167,10.4018
5,7,16.5249
5,8,12.3151
5,11,19.5625
5,12,5.2348
5,13,11.9293
5,14,11.0742
5,15,29.2923
5,20,27.0146
5,21,21.244
5,22,29.5921
5,26,9.9518
5,28,9.674
5,30,15.9569
5,31,28.2045
5,32,20.3521
5,33,21.2568
5,34,9.658
5,35,11.9584
5,37,12.47
5,39,27.2819
5,40,20.6911
5,43,1.142
5,46,10.667
5,47,11.7293
5,49,23.5781
5,51,25.5889
5,54,15.5717
5,55,23.8196
5,59,15.3295
5,62,8.5421
5,64,21.6114
5,67,22.1048
5,69,1.6697
5,73,9.6301
5,75,11.7516
5,79,7.9179
5,82,14.3457
5,83,6.4112
5,85,29.1633
5,88,7.5711
5,91,26.637
5,95,2.7405
5,96,11.8686
5,98,1.7728
5,100,21.215
5,101,13.8651
5,103,20.2937
5,104,14.9175
5,105,2.0991
5,106,4.1482
5,107,9.8735
5,108,7.256
5,109,8.7554
5,110,15.6617
5,111,16.2549
5,112,10.2648
5,113,3.9849
5,114,5.4678
5,117,14.4218
5,119,8.2382
5,121,14.0931
5,122,10.9336
5,124,18.2844
5,125,23.0141
5,126,26.5606
5,127,13.9884
5,128,6.631
5,129,27.7219
5,132,20.3722
5,134,23.5803
5,135,18.679
5,139,17.2464
5,140,10.2858
5,141,1.2868
5,142,11.8581
5,144,27.6422
5,145,20.3633
5,149,23.3223
5,154,15.6061
5,156,8.1733
5,157,2.1624
5,159,18.031
5,160,5.8911
5,162,18.6767
5,163,14.785
5,165,22.9491
5,167,1.0237
5,168,12.288
5,169,14.5815
6,9,3.5972
6,28,18.394
6,29,23.0602
6,30,15.5426
6,31,2.3265
6,32,18.3553
6,34,15.046
6,39,2.948
6,41,8.4471
6,46,7.186
6,54,24.0925
6,55,5.7201
6,56,4.6943
6,57,29.2629
6,61,13.1617
6,67,25.6206
6,72,1.7702
6,81,28.4472
6,85,12.4076
6,88,21.8271
6,89,22.256
6,95,25.4551
6,96,3.9672
6,101,20.2265
6,103,8.7743
6,112,25.5724
6,114,7.5547
6,116,11.6102
6,117,5.1442
6,122,2.6475
6,125,28.4172
6,128,26.4993
6,130,21.7495
6,134,3.588
6,139,19.8867
6,142,10.486
6,149,5.3767
6,152,17.3622
6,155,3.7323
6,156,20.0501
6,162,23.5707
6,166,16.3234
7,8,6.9894
7,9,5.3627
7,10,22.0858
7,11,12.7741
7,13,25.6975
7,14,17.7523
7,15,9.4284
7,18,17.6933
7,19,8.3342
7,21,23.4104
7,22,1.726
7,27,19.7158
7,28,16.5228
7,29,6.391
7,31,27.0996
7,34,2.0032
7,36,1.0113
7,37,5.3954
7,38,24.8083
7,41,17.8389
7,47,1.88
7,48,13.0402
7,49,5.3753
7,51,2.0822
7,54,10.5374
7,56,5.4503
7,58,20.6193
7,60,7.5634
7,67,29.8812
7,68,6.0962
7,71,4.197
7,76,12.0575
7,78,8.758
7,79,9.6141
7,83,13.3217
7,85,6.399
7,86,4.2548
7,89,3.0026
7,90,1.9762
7,95,26.7447
7,97,10.9014
7,98,25.0225
7,99,8.2445
7,100,16.7335
7,101,26.8502
7,102,4.7322
7,104,1.0342
7,107,27.3563
7,108,8.4299
7,109,8.0074
7,113,13.5216
7,114,5.5455
7,121,14.6355
7,122,17.4929
7,123,25.6417
7,124,6.6148
7,125,16.2643
7,126,12.4606
7,127,21.2957
7,128,17.459
7,129,15.2089
7,133,29.0166
7,135,20.7259
7,136,21.4215
7,137,21.3753
7,138,15.4696
7,141,26.6829
7,142,24.2918
7,144,9.542
7,145,14.1913
7,147,7.8366
7,148,6.0317
7,149,16.673
7,152,5.3768
7,154,18.7525
7,157,7.7422
7,159,24.0406
7,161,15.5769
7,162,2.328
7,163,4.8236
7,164,1.7274
7,166,2.0318
8,9,26.4675
8,21,5.9404
8,25,12.2637
8,32,7.4697
8,34,27.5836
8,40,9.4399
8,55,13.8845
8,63,18.7008
8,71,21.8113
8,74,4.5343
8,80,25.0841
8,81,13.1737
8,85,14.339
8,94,3.9687
8,98,22.8913
8,100,1.7449
8,110,16.8097
8,114,17.986
8,116,11.5012
8,117,22.2346
8,120,18.0747
8,124,23.5273
8,125,7.4581
8,131,15.202
8,134,10.3406
8,150,10.2291
8,154,28.9985
8,164,14.189
9,10,3.795
9,11,17.1739
9,12,14.2298
9,13,21.043
9,14,1.2649
9,15,22.197
9,16,22.4051
9,17,17.4024
9,18,17.998
9,19,7.3388
9,20,8.624
9,22,15.1303
9,23,23.7629
9,26,28.1096
9,28,9.3794
9,30,7.4975
9,31,18.9091
9,32,27.4548
9,34,16.1369
9,35,12.6387
9,37,1.1501
9,38,6.2704
9,40,14.0921
9,41,14.616
9,42,17.6182
9,43,27.261
9,44,24.5711
9,45,26.8526
9,46,9.7484
9,48,6.2917
9,49,9.3172
9,50,7.0378
9,53,10.5475
9,54,3.2255
9,55,13.3972
9,56,4.369
9,57,26.8469
9,61,23.5635
9,62,28.9845
9,63,8.1149
9,65,6.221
9,66,19.2166
9,67,7.9503
9,68,7.1301
9,69,28.4704
9,73,7.5722
9,74,19.292
9,75,10.0791
9,76,21.3396
9,77,24.7753
9,78,25.5095
9,79,27.6433
9,80,8.8348
9,81,10.2449
9,83,27.3408
9,84,3.173
9,85,17.0278
9,89,22.0047
9,90,3.7736
9,92,15.918
9,94,15.5763
9,95,10.494
9,96,22.6467
9,97,11.8133
9,99,27.3069
9,100,10.9178
9,101,4.3965
9,102,11.7225
9,103,12.0216
9,104,6.3325
9,105,13.5833
9,106,19.77
9,107,16.3439
9,108,21.6965
9,109,22.2173
9,110,1.5717
9,111,23.6072
9,112,20.4884
9,113,11.3842
9,114,15.266
9,115,8.4675
9,120,3.5
9,122,16.2743
9,123,2.0893
9,125,13.6367
9,126,11.7999
9,127,3.8436
9,128,18.3938
9,129,7.9488
9,130,3.332
9,133,21.0279
9,134,16.8433
9,136,23.9897
9,137,15.9259
9,139,13.052
9,142,15.6588
9,143,12.6365
9,144,14.8276
9,145,23.0555
9,146,18.3864
9,147,8.3852
9,148,13.2717
9,150,18.1118
9,151,10.7693
9,152,8.3501
9,153,29.458
9,154,9.6835
9,155,5.2286
9,156,18.2848
9,157,29.5944
9,158,12.7853
9,159,25.5257
9,160,7.568
9,161,19.7975
9,162,18.7195
9,163,18.3269
9,164,7.3334
9,165,29.3009
9,167,12.5528
9,168,3.94
9,169,9.215
10,27,16.2232
10,32,29.3965
10,42,18.7964
10,49,10.8153
10,57,17.964
10,66,19.4871
10,74,4.9122
10,82,6.5233
10,95,8.5589
10,96,20.5208
10,117,15.2605
10,127,18.9682
10,129,20.7504
10,132,19.4446
10,135,27.9092
10,146,28.2352
10,153,19.2247
10,156,13.2167
10,157,6.3417
10,158,2.8217
10,160,21.058
10,164,18.6473
10,166,20.0176
10,169,11.6401
11,12,28.8747
11,13,17.9981
11,14,5.8463
11,15,18.2043
11,16,15.8459
11,17,4.3952
11,18,27.3162
11,19,16.115
11,20,7.342
11,22,27.4558
11,23,7.3832
11,24,19.1586
11,25,6.7414
11,26,25.8207
11,27,22.476
11,28,12.2864
11,31,5.6562
11,32,20.6803
11,33,16.4747
11,34,16.6891
11,36,14.2806
11,37,18.8644
11,38,16.8327
11,39,25.1256
11,41,5.1674
11,42,13.513
11,43,3.7392
11,44,13.2539
11,46,3.6171
11,47,8.8631
11,48,8.8714
11,50,27.0495
11,51,5.7612
11,52,21.2549
11,53,2.838
11,55,18.8181
11,56,29.2135
11,59,6.5451
11,61,2.1321
11,62,10.2013
11,63,17.4666
11,64,6.4698
11,65,8.0978
11,66,27.7666
11,67,7.8264
11,68,28.781
11,72,26.2133
11,73,12.1385
11,74,18.7241
11,75,6.9685
11,76,6.1868
11,78,11.5843
11,79,29.7853
11,81,14.9863
11,82,13.2877
11,84,17.3572
11,85,4.4244
11,86,6.2362
11,88,10.4308
11,89,7.3125
11,90,17.7017
11,91,21.9765
11,92,20.5869
11,95,20.0096
11,96,1.5972
11,97,11.1401
11,99,9.2935
11,100,16.1999
11,101,8.1923
11,102,8.3974
11,103,4.4739
11,106,24.1221
11,108,28.973
11,111,27.6612
11,112,6.3531
11,113,1.7384
11,114,13.5951
11,115,15.0981
11,117,23.1715
11,118,28.0861
11,122,18.1177
11,124,5.7781
11,125,23.1164
11,127,21.9845
11,128,11.3702
11,130,8.3503
11,131,11.1596
11,133,26.5975
11,134,13.9497
11,135,8.0808
11,136,24.7134
11,138,27.8889
11,139,5.566
11,140,26.2982
11,142,19.372
11,144,20.6838
11,145,9.4181
11,146,2.5381
11,147,7.0092
11,149,19.8879
11,150,21.5959
11,151,6.8938
11,152,24.3353
11,153,8.9756
11,154,26.903
11,155,16.769
11,156,7.0449
11,157,14.8865
11,158,4.3128
11,159,23.9828
11,161,3.9489
11,162,2.9139
11,164,6.5647
11,165,28.912
11,166,20.0395
11,167,17.6773
11,169,23.0375
12,24,22.0134
12,27,4.4417
12,30,6.0128
12,31,28.2495
12,37,29.3052
12,44,18.7612
12,48,12.632
12,49,24.526
12,61,12.5412
12,64,15.1624
12,65,22.9628
12,79,27.5254
12,82,23.4638
12,89,15.1486
12,90,7.8315
12,111,21.4458
12,125,5.5176
12,141,27.757
12,143,6.8726
12,147,26.4911
12,164,29.2107
12,167,14.0822
13,26,20.805
13,27,20.8707
13,35,9.8005
13,37,24.622
13,44,19.5601
13,54,5.0428
13,55,6.2119
13,61,2.4164
13,64,1.6333
13,74,8.6276
13,78,6.3875
13,84,2.6204
13,85,26.8916
13,86,16.8487
13,98,21.038
13,103,7.6297
13,124,13.5777
13,152,11.8694
13,154,2.0904
13,165,1.6321
13,167,15.9991
13,168,20.6064
14,19,25.8095
14,20,20.0574
14,23,6.843
14,24,23.1548
14,28,12.0625
14,29,22.1004
14,30,17.0963
14,31,15.7849
14,33,9.8167
14,34,29.9807
14,36,6.8452
14,40,19.5666
14,42,19.4698
14,46,13.7062
14,48,6.3368
14,55,19.8925
14,57,8.0072
14,58,23.6615
14,59,29.384
14,64,4.9845
14,66,24.6418
14,67,11.0595
14,70,2.0925
14,71,15.2986
14,73,25.0743
14,74,6.0645
14,76,23.5992
14,78,20.8517
14,82,15.8635
14,87,21.4463
14,88,11.9043
14,89,15.9811
14,92,26.1081
14,94,12.637
14,96,2.8383
14,100,7.3888
14,103,17.9436
14,104,3.7004
14,107,18.6272
14,109,17.1291
14,110,26.6816
14,111,20.3359
14,112,4.6601
14,113,7.4443
14,116,19.7997
14,117,26.2224
14,118,23.2409
14,119,3.4562
14,121,3.5735
14,125,23.0336
14,126,10.3495
14,127,26.1008
14,128,3.3629
14,130,3.1481
14,133,29.743
14,134,19.4885
14,141,13.4818
14,142,2.9413
14,144,25.4411
14,148,13.5306
14,152,13.1577
14,153,15.2741
14,154,24.337
14,158,23.5854
14,160,11.4183
14,162,10.8087
14,163,4.5683
14,164,24.2949
14,166,15.5855
14,169,21.6745
15,16,27.2136
15,22,17.7681
15,25,6.5017
15,26,11.9586
15,27,23.6002
15,35,29.4801
15,36,4.6646
15,42,6.0934
15,44,3.9054
15,47,28.4994
15,52,1.9405
15,53,27.3541
15,55,22.4438
15,56,16.1994
15,57,21.9054
15,60,16.5058
15,65,4.7973
15,68,12.5151
15,76,22.1411
15,80,27.4023
15,85,7.9156
15,86,3.1765
15,87,6.9109
15,94,22.8686
15,102,3.1783
15,103,23.2445
15,108,27.8387
15,110,3.0126
15,114,20.9324
15,115,26.5533
15,117,17.0395
15,119,23.3086
15,121,18.5054
15,124,6.4549
15,126,16.7179
15,128,5.3753
15,130,20.9558
15,131,23.0175
15,132,20.6106
15,133,13.2355
15,137,5.9373
15,138,18.8126
15,142,18.2939
15,144,22.8893
15,146,14.7217
15,152,10.0552
15,159,4.678
15,161,26.8533
15,162,3.4124
15,166,14.9517
15,168,7.8966
16,18,4.7685
16,62,26.9212
16,63,25.2004
16,91,9.7117
16,95,14.7739
16,111,18.7625
16,117,19.2063
16,134,19.6719
16,138,29.9939
16,152,2.5362
16,153,28.9628
17,18,20.7474
17,20,14.6095
17,21,7.3844
17,23,23.0651
17,27,20.7164
17,30,26.4375
17,31,3.6409
17,32,29.8028
17,35,29.3088
17,39,7.1453
17,41,28.7228
17,43,13.9951
17,45,20.549
17,46,25.1233
17,47,3.2281
17,48,21.5513
17,49,27.616
17,51,1.0501
17,53,16.9412
17,55,2.1235
17,58,27.1819
17,63,10.1963
17,69,9.9998
17,71,14.361
17,73,3.4992
17,75,7.5702
17,79,6.1999
17,80,27.0455
17,82,9.3098
17,84,25.817
17,88,1.7927
17,89,3.522
17,92,22.4126
17,93,20.4282
17,94,9.1842
17,96,14.204
17,97,22.0354
17,98,20.8179
17,99,10.2417
17,100,9.0649
17,103,16.144
17,104,21.9185
17,107,22.6695
17,111,21.2028
17,112,8.0064
17,114,17.5455
17,119,18.1629
17,121,11.513
17,122,19.1305
17,123,27.3174
17,126,28.4987
17,128,9.1597
17,129,11.6473
17,133,5.0624
17,139,13.0878
17,142,13.7001
17,143,11.1225
17,144,21.6314
17,148,8.3488
17,152,15.2002
17,154,9.9286
17,155,9.5859
17,156,13.8334
17,157,3.2666
17,161,10.2284
17,163,12.6759
17,164,6.3273
18,22,8.2841
18,30,5.1194
18,33,4.2329
18,35,29.8508
18,38,13.1189
18,40,13.8464
18,45,10.422
18,50,17.2949
18,60,26.7029
18,71,22.9504
18,72,29.1843
18,74,21.8892
18,76,8.5111
18,82,9.4977
18,83,22.842
18,86,10.0122
18,96,3.8703
18,101,17.1914
18,104,17.993
18,110,11.0108
18,111,11.0346
18,112,8.5683
18,116,14.101
18,134,26.8203
18,138,15.8836
18,141,23.9611
18,147,12.7238
18,148,23.7616
18,158,27.2588
18,160,19.1699
18,163,3.0838
18,166,22.5415
18,167,25.2829
18,168,26.9627
18,169,4.1492
19,20,24.7545
19,22,23.2196
19,23,25.1469
19,24,8.8938
19,25,16.6108
19,27,21.2505
19,28,11.7109
19,33,3.2839
19,34,3.9175
19,35,10.0114
19,36,24.4455
19,37,12.0952
19,38,18.8439
19,39,27.8052
19,41,25.9325
19,42,20.9987
19,43,21.4517
19,44,5.9316
19,45,28.1071
19,46,6.0724
19,47,22.7366
19,50,14.5594
19,51,29.1755
19,52,25.14
19,53,22.8238
19,54,4.0989
19,55,14.8779
19,57,6.3094
19,58,10.098
19,60,5.8301
19,61,11.9748
19,62,18.0972
19,63,26.3231
19,64,13.0763
19,65,3.6377
19,66,15.8439
19,68,12.2712
19,69,25.6086
19,70,15.8187
19,71,11.9108
19,72,4.1898
19,73,24.0577
19,75,6.577
19,76,23.1582
19,78,20.2074
19,79,20.2416
19,80,25.3363
19,81,4.1957
19,82,6.4074
19,84,5.8363
19,85,24.7048
19,87,20.991
19,88,27.9871
19,89,16.2509
19,90,3.3761
19,91,18.948
19,92,24.1581
19,93,1.4162
19,94,28.1933
19,95,18.0777
19,96,18.3976
19,97,5.3349
19,98,9.9741
19,100,1.5315
19,101,13.9108
19,102,6.0613
19,103,22.8219
19,104,6.1414
19,105,8.7851
19,106,27.6623
19,107,29.165
19,108,29.1609
19,109,29.7013
19,113,16.6433
19,114,21.843
19,115,16.3638
19,116,13.4159
19,117,18.2672
19,118,6.6301
19,119,20.1015
19,120,10.788
19,122,2.5495
19,123,21.0523
19,124,23.0239
19,125,25.9115
19,126,15.2256
19,127,11.6622
19,128,11.1242
19,129,20.7718
19,132,22.5681
19,133,24.996
19,135,17.7381
19,140,29.0146
19,141,13.2876
19,142,25.6841
19,144,9.1896
19,145,23.5885
19,146,20.8786
19,147,11.0545
19,149,17.238
19,150,10.5091
19,151,28.7649
19,152,9.5389
19,156,16.333
19,157,22.4709
19,158,15.0024
19,159,18.535
19,160,9.2866
19,161,6.7579
19,162,21.2961
19,163,13.3662
19,164,22.3516
19,165,5.2242
19,166,17.4472
19,167,19.5207
19,168,9.251
19,169,13.2423
20,21,17.5816
20,23,22.3113
20,25,22.5631
20,26,27.7763
20,28,19.2675
20,29,12.0704
20,30,15.54
20,31,10.4956
20,32,9.7882
20,34,5.5846
20,38,25.6298
20,42,18.823
20,43,12.1466
20,45,17.3186
20,46,9.2552
20,47,22.0321
20,50,25.724
20,51,1.6444
20,53,6.6502
20,54,21.072
20,55,12.2758
20,58,20.169
20,59,18.0077
20,61,12.2107
20,64,18.4094
20,67,5.0521
20,68,5.5516
20,69,3.1208
20,70,3.3326
20,73,23.2878
20,74,15.1211
20,75,8.7546
20,77,26.9615
20,78,12.6892
20,79,15.1464
20,80,10.8553
20,81,13.3119
20,82,9.854
20,85,7.1772
20,86,4.1132
20,88,26.0248
20,89,18.7782
20,90,13.4174
20,91,21.2536
20,93,3.6991
20,94,10.3967
20,95,24.5621
20,96,21.9191
20,97,17.4092
20,105,10.8882
20,107,2.8911
20,108,28.8227
20,109,27.1995
20,111,8.9836
20,113,18.5769
20,114,2.5356
20,115,10.1406
20,117,5.6747
20,118,27.0346
20,119,29.1803
20,121,24.6657
20,122,16.815
20,123,25.7045
20,125,13.9823
20,126,7.6981
20,129,9.6472
20,131,26.0333
20,132,26.397
20,133,10.2552
20,135,13.3501
20,136,21.1368
20,138,7.6682
20,141,20.2143
20,142,23.8879
20,143,25.6745
20,144,28.9729
20,146,15.2231
20,147,14.0601
20,148,24.5562
20,149,28.2362
20,150,13.1791
20,152,18.262
20,153,8.2232
20,155,18.4197
20,156,12.4345
20,157,22.5601
20,158,17.9998
20,159,2.453
20,161,7.1999
20,162,24.4619
20,163,11.8089
20,166,15.1515
20,167,29.8206
20,169,13.0043
21,23,29.0842
21,24,27.5019
21,25,19.4276
21,29,4.9307
21,37,2.7041
21,39,8.1996
21,40,26.0806
21,41,9.0414
21,42,12.0009
21,44,12.8912
21,45,28.428
21,46,8.1563
21,49,6.4502
21,50,23.1274
21,58,20.5454
21,59,25.9178
21,60,5.8292
21,62,7.6428
21,67,10.7322
21,68,9.6269
21,70,18.7056
21,71,24.8645
21,75,27.7836
21,82,21.3562
21,84,12.4965
21,87,21.6458
21,88,21.0481
21,89,26.3865
21,95,20.3846
21,96,28.7453
21,99,3.4335
21,100,26.1374
21,101,7.4618
21,104,20.6895
21,105,25.214
21,106,13.7856
21,107,4.3665
21,108,29.0294
21,109,11.7672
21,111,20.1613
21,112,17.1434
21,113,20.5347
21,115,2.1715
21,117,15.6768
21,119,17.0741
21,120,15.6512
21,123,23.9519
21,126,26.2554
21,133,5.193
21,136,21.6691
21,137,1.3756
21,138,12.7556
21,139,22.4858
21,142,5.2451
21,146,10.121
21,149,14.2138
21,152,7.9535
21,153,22.8619
21,155,4.0714
21,158,12.8171
21,159,27.3799
21,160,23.9685
21,161,3.2763
21,163,4.8666
21,164,2.3762
21,166,7.9345
21,169,6.7836
22,28,6.4693
22,32,1.4727
22,39,16.7434
22,40,17.301
22,42,11.1532
22,43,14.8773
22,44,7.9566
22,48,25.0254
22,49,8.9386
22,51,21.6304
22,53,27.9028
22,56,19.3318
22,58,23.5088
22,59,20.0087
22,64,28.8975
22,66,15.2835
22,68,5.6765
22,75,6.3601
22,76,19.7715
22,83,21.9703
22,84,18.8439
22,87,1.9841
22,88,27.6024
22,89,5.4444
22,93,7.8869
22,94,1.8375
22,96,12.3307
22,97,1.7341
22,102,27.2834
22,104,23.2429
22,105,16.8507
22,111,23.0826
22,112,4.4495
22,113,1.7682
22,118,18.9134
22,119,22.6599
22,127,12.6938
22,129,24.3686
22,131,4.4263
22,141,14.4799
22,143,21.5721
22,144,9.969
22,147,7.0978
22,149,15.3537
22,152,22.2369
22,153,29.9792
22,154,10.27
22,156,14.2391
22,159,25.356
22,160,28.5361
22,162,19.991
22,166,20.5326
22,169,11.4106
23,24,27.2613
23,25,11.4646
23,26,22.0615
23,27,2.0516
23,28,26.6114
23,29,23.1708
23,30,11.3596
23,31,18.871
23,32,12.4389
23,33,1.1989
23,34,4.7575
23,35,9.8741
23,37,15.1522
23,38,12.07
23,39,3.84
23,40,27.8966
23,41,3.4304
23,42,9.1961
23,43,1.4135
23,44,5.431
23,45,21.9989
23,46,28.3067
23,48,4.7199
23,51,13.2016
23,52,16.6645
23,53,27.1904
23,54,21.7493
23,56,10.0599
23,57,25.2365
23,59,3.3425
23,60,29.1333
23,62,27.2037
23,63,11.4625
23,64,4.0091
23,65,15.2007
23,66,25.4415
23,67,9.0089
23,68,19.1968
23,69,26.2202
23,72,7.6958
23,74,19.036
23,75,15.3792
23,76,17.9857
23,77,6.7469
23,78,21.7557
23,80,3.5905
23,81,17.5502
23,82,29.6076
23,83,16.3542
23,84,5.5404
23,85,7.6914
23,86,1.2811
23,88,29.1031
23,89,2.4134
23,90,17.7652
23,91,10.2919
23,92,9.812
23,93,4.7477
23,94,4.3415
23,95,3.767
23,98,1.2375
23,100,25.5203
23,101,13.1568
23,102,4.9519
23,105,2.4031
23,106,18.3482
23,107,6.7866
23,108,20.1337
23,109,24.1704
23,110,28.0451
23,112,28.9419
23,113,12.4075
23,114,1.7115
23,115,21.8802
23,116,5.0092
23,117,16.1509
23,118,17.5056
23,119,21.1595
23,120,2.1791
23,122,7.6101
23,123,8.6665
23,124,22.2374
23,125,5.7632
23,126,22.8639
23,127,6.3656
23,128,1.6739
23,129,13.2348
23,130,9.1989
23,131,4.4616
23,132,10.7809
23,133,8.5181
23,134,6.6238
23,135,28.0153
23,136,28.4422
23,137,2.0513
23,138,17.5392
23,140,15.2146
23,141,1.2219
23,142,7.8237
23,143,25.1442
23,144,7.6306
23,145,2.1492
23,146,19.3622
23,147,26.4811
23,148,21.2506
23,149,14.6728
23,150,4.1826
23,151,29.8401
23,153,12.3549
23,154,23.6828
23,156,16.8083
23,157,10.9277
23,158,6.6176
23,159,16.8527
